fid,CODE,route_key,source_entity_key,source_handle,source_layer,segment_index,source_segment_key,source_segment_kind,native_length_source,source_native_length_m,delivery_vertex_count,delivery_chord_length_native,materialization_policy_version,measurement_state,dimension_entity_key,measurement_native_m,measurement_delta_m,delivery_grid_length_m,geodesic_length_m,length_value_m,status,length_label,length_source,unit,schema_version,parent_cable_code,parent_display_label,parent_label_provenance,LONGUEUR,display_label,label_provenance,geometry_role,style_aci,style_truecolor,style_linetype,style_lineweight,style_rotation,style_rotation_deg,style_qgis_rotation_deg,style_render_key,lineage_json,source_cad_length_m,dimension_length_m,source_segment_sum_m,source_native_length_delta_m
85,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,6,6fc1c38da4cdc6a43b8014ca22a49de195c8d8c7c71af3b0ea9eed5fc06b3b61,line,endpoint-bridge-native-vertices,30.106442954944377,2,30.106442954944377,cad2gis.bulge_tessellation.v1,dimension_measured,432fd87c304b02129064103ea7e5070c9756ec257be3706ad3096dc34484717a,30.0,-0.10644295494437728,30.10644295493887,30.11208328690664,30.0,measured,30m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,30.10644295493887,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":6,""source_segment_key"":""6fc1c38da4cdc6a43b8014ca22a49de195c8d8c7c71af3b0ea9eed5fc06b3b61"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",30.0,,,
86,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,7,16658c553fd3f880b6ebffeb76405aa709c6195d1346408e51050d401c274cbb,line,endpoint-bridge-native-vertices,38.81614448409868,2,38.81614448409868,cad2gis.bulge_tessellation.v1,dimension_measured,9557fd5fc0b22ba31a627747f893a4d253f1e1a4dba39808ecf464251a4db6de,39.0,0.1838555159013211,38.81614448410447,38.82341860348298,39.0,measured,39m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,38.81614448410447,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":7,""source_segment_key"":""16658c553fd3f880b6ebffeb76405aa709c6195d1346408e51050d401c274cbb"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",39.0,,,
87,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,8,ad2b73d89292d1ecc88b837fad7fcb55417884363a3f409f7f0b648f1c12d127,line,endpoint-bridge-native-vertices,23.912163445993883,2,23.912163445993883,cad2gis.bulge_tessellation.v1,dimension_measured,60364f0281131158e3c27c97a510216c6dbb654ef8107bc1b6d0644bca168393,24.0,0.08783655400611678,23.912163445726037,23.916645278466373,24.0,measured,24m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,23.912163445726037,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":8,""source_segment_key"":""ad2b73d89292d1ecc88b837fad7fcb55417884363a3f409f7f0b648f1c12d127"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",24.0,,,
88,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,9,dd467c0ba822ce438e4b5d92d920672816b835806848ae320f4f99afd9f9a0eb,line,endpoint-bridge-native-vertices,29.849339522722502,2,29.849339522722502,cad2gis.bulge_tessellation.v1,dimension_measured,6285a4834470bebb0448c5f7b6d9a310c9bcb062b7168ee32aa9c0b5b7bf0df7,30.0,0.15066047727749776,29.84933952368617,29.854934206655766,30.0,measured,30m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,29.84933952368617,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":9,""source_segment_key"":""dd467c0ba822ce438e4b5d92d920672816b835806848ae320f4f99afd9f9a0eb"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",30.0,,,
89,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,10,fb746d63f968971ee797ce7f3718db0d9438429995479a50b59e8914dc77529b,line,endpoint-bridge-native-vertices,21.655077775499876,2,21.655077775499876,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,21.655077775474638,21.659137754829057,21.655077775499876,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,21.655077775474638,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":10,""source_segment_key"":""fb746d63f968971ee797ce7f3718db0d9438429995479a50b59e8914dc77529b"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",21.655077775499876,,,
90,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,11,4e237d1f43ede5265c8679b4beca7043d3b571afa23be9c79a4a0049ecefc2b3,line,endpoint-bridge-native-vertices,18.601485988698286,2,18.601485988698286,cad2gis.bulge_tessellation.v1,dimension_measured,4f065e534fd6e330d1155dcee41d5a6c5af7b8c90c82ab5856d3e0aacedba414,19.0,0.3985140113017138,18.601485988564015,18.60497449199399,19.0,measured,19m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,18.601485988564015,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":11,""source_segment_key"":""4e237d1f43ede5265c8679b4beca7043d3b571afa23be9c79a4a0049ecefc2b3"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",19.0,,,
91,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,12,ce9a0d8f711414a2e929bd8f13d7c51c7b89c62175b8c486eb811b8a13f89919,line,endpoint-bridge-native-vertices,27.758420252743704,2,27.758420252743704,cad2gis.bulge_tessellation.v1,dimension_measured,8b64daa1cc8020d1c4811781361cc0abbd037805b11803e9e1a8142ed33b601c,28.0,0.24157974725629572,27.758420252851916,27.763628123354025,28.0,measured,28m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,27.758420252851916,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":12,""source_segment_key"":""ce9a0d8f711414a2e929bd8f13d7c51c7b89c62175b8c486eb811b8a13f89919"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",28.0,,,
92,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,13,82eaf922bd11fa1902aededaf765c0b1a5a4cc0239bb114cdd06be90bf5ea400,line,endpoint-bridge-native-vertices,37.54736515601146,2,37.54736515601146,cad2gis.bulge_tessellation.v1,dimension_measured,0e1f9eda4feb35b7bed1cbd14928aa18d3b2ae63004a0942493f757326a0ac55,38.0,0.45263484398854104,37.547365155299225,37.55441066224562,38.0,measured,38m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,37.547365155299225,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":13,""source_segment_key"":""82eaf922bd11fa1902aededaf765c0b1a5a4cc0239bb114cdd06be90bf5ea400"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",38.0,,,
93,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,14,e7fb6dde9325f10355073b5eb4197042980f9e1b612767e9ee6bbf79764d990f,line,endpoint-bridge-native-vertices,38.01211839249067,2,38.01211839249067,cad2gis.bulge_tessellation.v1,dimension_measured,ae94ee8163808a783ddd69d6e265a0b88135fc06326e253e01a0a952d3263086,38.0,-0.01211839249067026,38.01211839253408,38.01924944553909,38.0,measured,38m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,38.01211839253408,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":14,""source_segment_key"":""e7fb6dde9325f10355073b5eb4197042980f9e1b612767e9ee6bbf79764d990f"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",38.0,,,
94,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,15,ff1779a03d78683106bb68b89778734f17966fe6a10ab6cec7e5ec165263cc2c,line,endpoint-bridge-native-vertices,33.72368407996807,2,33.72368407996807,cad2gis.bulge_tessellation.v1,dimension_measured,0dea1dc31ad915df43525a38aa071dc8ec0d51cb82833e69697e2e8bf90fe875,34.0,0.2763159200319265,33.72368408085357,33.730008246971565,34.0,measured,34m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,33.72368408085357,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":15,""source_segment_key"":""ff1779a03d78683106bb68b89778734f17966fe6a10ab6cec7e5ec165263cc2c"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",34.0,,,
95,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,16,15f2a09698321b5e49202359e76a0b86b4eea5bd4e62f3e940ab8764ac667d20,line,endpoint-bridge-native-vertices,31.840882014287697,2,31.840882014287697,cad2gis.bulge_tessellation.v1,dimension_measured,2c6b3faec52d4269ae5bfe8e3762a8534b03805be407b88ef66ca01a367a79a1,32.0,0.15911798571230307,31.840882013889622,31.84685364213486,32.0,measured,32m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,31.840882013889622,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":16,""source_segment_key"":""15f2a09698321b5e49202359e76a0b86b4eea5bd4e62f3e940ab8764ac667d20"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",32.0,,,
96,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,17,7028f5fee04d349b506ac827c7ebcf2c672a21ad8a0535890eb9cc2e1e7d22a9,line,endpoint-bridge-native-vertices,28.984146511884923,2,28.984146511884923,cad2gis.bulge_tessellation.v1,dimension_measured,d48ed13f2c39df01208b0ec9eaaab761d70f5b314bfb23ed3f457467cc6ca625,29.0,0.01585348811507714,28.984146513023937,28.989582920444256,29.0,measured,29m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,28.984146513023937,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":17,""source_segment_key"":""7028f5fee04d349b506ac827c7ebcf2c672a21ad8a0535890eb9cc2e1e7d22a9"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",29.0,,,
97,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,18,27a70473845e41cea95ffe73297863552e064c51513f17c30b9924c345b80810,line,endpoint-bridge-native-vertices,29.200098109709902,2,29.200098109709902,cad2gis.bulge_tessellation.v1,dimension_measured,9f16cc1725c1d5df700d0e8331108afadd8c95a3ce192b3665ccea080a233216,29.0,-0.20009810970990216,29.200098108892032,29.20557546838189,29.0,measured,29m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,29.200098108892032,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":18,""source_segment_key"":""27a70473845e41cea95ffe73297863552e064c51513f17c30b9924c345b80810"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",29.0,,,
