fid,CODE,route_key,source_entity_key,source_handle,source_layer,segment_index,source_segment_key,source_segment_kind,native_length_source,source_native_length_m,delivery_vertex_count,delivery_chord_length_native,materialization_policy_version,measurement_state,dimension_entity_key,measurement_native_m,measurement_delta_m,delivery_grid_length_m,geodesic_length_m,length_value_m,status,length_label,length_source,unit,schema_version,parent_cable_code,parent_display_label,parent_label_provenance,LONGUEUR,display_label,label_provenance,geometry_role,style_aci,style_truecolor,style_linetype,style_lineweight,style_rotation,style_rotation_deg,style_qgis_rotation_deg,style_render_key,lineage_json,source_cad_length_m,dimension_length_m,source_segment_sum_m,source_native_length_delta_m
61,CABLE-CAD-1B3408,3a122e3d69c05327252f1883866e41a73b29e64b9bef9efebe935a64eaae28ba,23389d4b32f5b5c490131c9e2048cfa844bdc8833be8ef6f5772758101024b86,1B3408,SLING WIRE,1,53d493f328e12554511784e8ce76a1d0a6fd667a50b1e9c301092026393ec2e0,line,ordered_wcs_vertices,31.809078194556218,2,31.809078194556218,cad2gis.bulge_tessellation.v1,dimension_measured,bf9a3af8b0ce14cc43da8ff1d75af091978f80dc33fc8576b4f19bced6253d27,31.8090781945557,-5.186961971048731e-13,31.809078194526936,31.794680794827798,31.8090781945557,measured,31.8091m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B3408,,UNAVAILABLE,31.809078194526936,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""23389d4b32f5b5c490131c9e2048cfa844bdc8833be8ef6f5772758101024b86"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""3a122e3d69c05327252f1883866e41a73b29e64b9bef9efebe935a64eaae28ba"",""segment_index"":1,""source_segment_key"":""53d493f328e12554511784e8ce76a1d0a6fd667a50b1e9c301092026393ec2e0"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",31.8090781945557,,,
62,CABLE-CAD-1B3402,3c6d9354c2803b5b274c6508e3e6e03f2de683bc63a0b0441ebb559d2d64349c,e73d074143f353af1dadef15e8026c6f3a5402cffbf018a39527b4977ff7465b,1B3402,SLING WIRE,0,63e098b86ed3efdb6113d634bc61a0522162d838bdcd263b721f2246cbe7d9b6,line,ordered_wcs_vertices,37.528720682045474,2,37.528720682045474,cad2gis.bulge_tessellation.v1,dimension_measured,60b4e7a3fe6a87cc71effe337320458414dfb8860aa48285d76ad034439f1863,37.52872068204579,3.126388037344441e-13,37.52872068211812,37.511759086230185,37.52872068204579,measured,37.5287m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B3402,,UNAVAILABLE,37.52872068211812,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""e73d074143f353af1dadef15e8026c6f3a5402cffbf018a39527b4977ff7465b"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""3c6d9354c2803b5b274c6508e3e6e03f2de683bc63a0b0441ebb559d2d64349c"",""segment_index"":0,""source_segment_key"":""63e098b86ed3efdb6113d634bc61a0522162d838bdcd263b721f2246cbe7d9b6"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",37.52872068204579,,,
63,CABLE-CAD-1B3402,3c6d9354c2803b5b274c6508e3e6e03f2de683bc63a0b0441ebb559d2d64349c,e73d074143f353af1dadef15e8026c6f3a5402cffbf018a39527b4977ff7465b,1B3402,SLING WIRE,1,53962e6c59a39ea1a53b49c24c606fc42138e375ac7fc2e900016247a8c7a521,line,ordered_wcs_vertices,15.492770374500623,2,15.492770374500623,cad2gis.bulge_tessellation.v1,dimension_measured,3d2b501fa694b3a00b6f3ae4ba2f2cb43b6e65c3a9ddf4601c77646c4fb58d2c,15.49277037449974,-8.828493491819245e-13,15.492770374477766,15.485768038706889,15.49277037449974,measured,15.4928m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B3402,,UNAVAILABLE,15.492770374477766,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""e73d074143f353af1dadef15e8026c6f3a5402cffbf018a39527b4977ff7465b"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""3c6d9354c2803b5b274c6508e3e6e03f2de683bc63a0b0441ebb559d2d64349c"",""segment_index"":1,""source_segment_key"":""53962e6c59a39ea1a53b49c24c606fc42138e375ac7fc2e900016247a8c7a521"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",15.49277037449974,,,
64,CABLE-CAD-1B3407,3def71e5c0c66bee0ca2566b70ebb6de55303c5a4cbc3ba62715562036b722f1,ada2987107184727da555233017d5a6ba4c73c0bb513723b1a304dd848d22a99,1B3407,SLING WIRE,0,0c18ce60230177c868bdab4ff05941671acdc0b7b06b23f99b175e779e3a72f6,line,ordered_wcs_vertices,31.18589127853402,2,31.18589127853402,cad2gis.bulge_tessellation.v1,dimension_measured,7d25fb623dc458240f2272caa85666f1d69d61ba466a31a83de58de9728b0831,31.18589127853375,-2.7000623958883807e-13,31.185891278451397,31.171784686096423,31.18589127853375,measured,31.1859m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B3407,,UNAVAILABLE,31.185891278451397,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""ada2987107184727da555233017d5a6ba4c73c0bb513723b1a304dd848d22a99"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""3def71e5c0c66bee0ca2566b70ebb6de55303c5a4cbc3ba62715562036b722f1"",""segment_index"":0,""source_segment_key"":""0c18ce60230177c868bdab4ff05941671acdc0b7b06b23f99b175e779e3a72f6"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",31.18589127853375,,,
65,CABLE-CAD-1B2A06,45f6145cde14e7acfcd4fe4a7deeab1e1821506a72d6879684333c3cd4771d46,6b92d0b4bedc73b4fd72562b91d1183eb1691468d576bbddb1a69df23657a3e8,1B2A06,SLING WIRE,0,bf5c09cc3a6faf5d659a117d95427259bc764d491722fe1c9ce78c36366690f2,line,ordered_wcs_vertices,39.97946179705077,2,39.97946179705077,cad2gis.bulge_tessellation.v1,dimension_measured,32f11906b22b12f69bc670f561af733df9811c5dd32c4d35ccfd5c975e81a9b7,39.97946179705286,2.0961010704922955e-12,39.97946179703525,39.96162586604896,39.97946179705286,measured,39.9795m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B2A06,,UNAVAILABLE,39.97946179703525,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""6b92d0b4bedc73b4fd72562b91d1183eb1691468d576bbddb1a69df23657a3e8"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""45f6145cde14e7acfcd4fe4a7deeab1e1821506a72d6879684333c3cd4771d46"",""segment_index"":0,""source_segment_key"":""bf5c09cc3a6faf5d659a117d95427259bc764d491722fe1c9ce78c36366690f2"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",39.97946179705286,,,
66,CABLE-CAD-1B1FD2,46100a1f9d88eee8e1c81feb2f702a274d8f879a17c2a8dc79b6122e7108ae91,3d88f68e4aa8f3d127f39589efb6b3d3fb80d04d3083dd03ef2334c7c77f7c45,1B1FD2,SLING WIRE,0,21ecb03c524fd519d8f7197c6ccff0d7cbe5ed20e02d0088ab89df2e949fe6fc,line,ordered_wcs_vertices,23.255122155377624,2,23.255122155377624,cad2gis.bulge_tessellation.v1,dimension_measured,d0e25ed65e08ea45dffa9292bfa647de61a6dfdb24f24c50acb221848103253d,23.25512215537674,-8.846257060213247e-13,23.255122155407474,23.244592661717082,23.25512215537674,measured,23.2551m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1FD2,,UNAVAILABLE,23.255122155407474,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""3d88f68e4aa8f3d127f39589efb6b3d3fb80d04d3083dd03ef2334c7c77f7c45"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""46100a1f9d88eee8e1c81feb2f702a274d8f879a17c2a8dc79b6122e7108ae91"",""segment_index"":0,""source_segment_key"":""21ecb03c524fd519d8f7197c6ccff0d7cbe5ed20e02d0088ab89df2e949fe6fc"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",23.25512215537674,,,
67,CABLE-CAD-1B1FCF,4bd551c67ddfd5ef7d8cc59a00c5c6960af4c5b233580b9d73e489764893054d,2cb0814179afbc405c27f9f94e218581353e09f5d9b966b2748fea2fcc167a48,1B1FCF,SLING WIRE,0,cf402b6c4c68b03123b287d6e9cc9d9bc207cb1d831c8748b2dff40358575047,line,ordered_wcs_vertices,20.943970471913833,2,20.943970471913833,cad2gis.bulge_tessellation.v1,dimension_measured,558648ab44b5ef69c1c1d6dffe128a3d7632cd18d759b27e69808821b2d380eb,20.9439704719116,-2.2311041902867146e-12,20.943970471962565,20.93448338806281,20.9439704719116,measured,20.944m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1FCF,,UNAVAILABLE,20.943970471962565,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""2cb0814179afbc405c27f9f94e218581353e09f5d9b966b2748fea2fcc167a48"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""4bd551c67ddfd5ef7d8cc59a00c5c6960af4c5b233580b9d73e489764893054d"",""segment_index"":0,""source_segment_key"":""cf402b6c4c68b03123b287d6e9cc9d9bc207cb1d831c8748b2dff40358575047"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",20.9439704719116,,,
68,CABLE-CAD-1B3403,56aeee8bc9f4b2714d26d76fcf9dd15a37e72eca2fbbab027250eed482fd0527,28bc52b9b680bf2c1d48fa5fc31f66164c0efb52db80941a682c6ed1dfe9a931,1B3403,SLING WIRE,0,eecb08f00270eaca0c9eeaa5399df9690ed50011db6dd0b773e40de44c34a9a2,line,ordered_wcs_vertices,36.150657856322034,2,36.150657856322034,cad2gis.bulge_tessellation.v1,dimension_measured,f9c2bf9a5943a53d16a9939c17c569ccada5cf205e65f1f70218ccf8a7a9e14f,36.15065785632214,1.0658141036401503e-13,36.1506578562964,36.13434276355421,36.15065785632214,measured,36.1507m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B3403,,UNAVAILABLE,36.1506578562964,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""28bc52b9b680bf2c1d48fa5fc31f66164c0efb52db80941a682c6ed1dfe9a931"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""56aeee8bc9f4b2714d26d76fcf9dd15a37e72eca2fbbab027250eed482fd0527"",""segment_index"":0,""source_segment_key"":""eecb08f00270eaca0c9eeaa5399df9690ed50011db6dd0b773e40de44c34a9a2"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",36.15065785632214,,,
69,CABLE-CAD-1B3403,56aeee8bc9f4b2714d26d76fcf9dd15a37e72eca2fbbab027250eed482fd0527,28bc52b9b680bf2c1d48fa5fc31f66164c0efb52db80941a682c6ed1dfe9a931,1B3403,SLING WIRE,1,91a711c02fadfaf6947fd4cfbfc9aaed3913841fc0a81fde90dc0070d2ab15af,line,ordered_wcs_vertices,29.894950927557133,2,29.894950927557133,cad2gis.bulge_tessellation.v1,dimension_measured,943223303cf2d26c83d09cadc223b21b3b01d2b5a9504b65a12f1f2ea1e5d982,29.89495092755715,1.7763568394002505e-14,29.894950927554753,29.881458794991946,29.89495092755715,measured,29.895m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B3403,,UNAVAILABLE,29.894950927554753,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""28bc52b9b680bf2c1d48fa5fc31f66164c0efb52db80941a682c6ed1dfe9a931"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""56aeee8bc9f4b2714d26d76fcf9dd15a37e72eca2fbbab027250eed482fd0527"",""segment_index"":1,""source_segment_key"":""91a711c02fadfaf6947fd4cfbfc9aaed3913841fc0a81fde90dc0070d2ab15af"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",29.89495092755715,,,
70,CABLE-CAD-1B1FD0,62960ecde906a6676fd15827036945e51978a21c377e8ea7dcba8dad29dc6895,adeb39e9325067e95d9e48ae94757d2b6c6c1f1fcc80198d2c0c097f73a5fece,1B1FD0,SLING WIRE,0,49c9c01236ac62515fa1b14d63a9e1b5977204fa80d6d1936787908b072b288f,line,ordered_wcs_vertices,41.23049756539804,2,41.23049756539804,cad2gis.bulge_tessellation.v1,dimension_measured,4cbde8559301da73de8c4e9658d04ef7e977911a991c91cf6e6d77b04023fbbc,41.23049756539694,-1.1013412404281553e-12,41.23049756547274,41.21181481359012,41.23049756539694,measured,41.2305m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1FD0,,UNAVAILABLE,41.23049756547274,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""adeb39e9325067e95d9e48ae94757d2b6c6c1f1fcc80198d2c0c097f73a5fece"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""62960ecde906a6676fd15827036945e51978a21c377e8ea7dcba8dad29dc6895"",""segment_index"":0,""source_segment_key"":""49c9c01236ac62515fa1b14d63a9e1b5977204fa80d6d1936787908b072b288f"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",41.23049756539694,,,
71,CABLE-CAD-1B3409,69cf8b00f73f430295028d12af5965598b2843a72dfe4abc3b11064732fac025,81db08236c9404ee4c2be6154fd71a098c08924283fa835e816db22b1f6563e6,1B3409,SLING WIRE,0,3548847767edbadf660fe004a3f5ae10e2a77fc5bdd11535663dc47fdc875b57,line,ordered_wcs_vertices,44.37407879657454,2,44.37407879657454,cad2gis.bulge_tessellation.v1,dimension_measured,a0c8cd9237239fca89874d15b64e5ee7f2fccc93fa0f4c3644ebd3491751e147,44.37407879657439,-1.4921397450962104e-13,44.37407879659146,44.354036876099926,44.37407879657439,measured,44.3741m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B3409,,UNAVAILABLE,44.37407879659146,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""81db08236c9404ee4c2be6154fd71a098c08924283fa835e816db22b1f6563e6"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""69cf8b00f73f430295028d12af5965598b2843a72dfe4abc3b11064732fac025"",""segment_index"":0,""source_segment_key"":""3548847767edbadf660fe004a3f5ae10e2a77fc5bdd11535663dc47fdc875b57"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",44.37407879657439,,,
72,CABLE-CAD-1B3409,69cf8b00f73f430295028d12af5965598b2843a72dfe4abc3b11064732fac025,81db08236c9404ee4c2be6154fd71a098c08924283fa835e816db22b1f6563e6,1B3409,SLING WIRE,1,356432157793e675eb28512a46df944bc1be72312dc355cdb8af98469ef65f86,line,ordered_wcs_vertices,57.839709555673686,2,57.839709555673686,cad2gis.bulge_tessellation.v1,dimension_measured,d77f784d413d4bbebba0fee68fa1ed48ce214d6868c5595f61aac48c28f8ad32,57.83970955567383,1.4210854715202004e-13,57.839709555624744,57.813578327257,57.83970955567383,measured,57.8397m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B3409,,UNAVAILABLE,57.839709555624744,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""81db08236c9404ee4c2be6154fd71a098c08924283fa835e816db22b1f6563e6"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""69cf8b00f73f430295028d12af5965598b2843a72dfe4abc3b11064732fac025"",""segment_index"":1,""source_segment_key"":""356432157793e675eb28512a46df944bc1be72312dc355cdb8af98469ef65f86"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",57.83970955567383,,,
73,CABLE-CAD-1B29EE,6a360a935b16df0d8b6f6655f571360082ed5467da98a196ef1d258773ed6d67,0d163a27e77e490adb88f17471bf7eb8d3704cbd967778833557e5f622c5b7d5,1B29EE,SLING WIRE,0,403cd91012eaf5908c4f2166a1689fc8e158d646110580dcefe88c14f4cbebf0,line,ordered_wcs_vertices,33.05818940820043,2,33.05818940820043,cad2gis.bulge_tessellation.v1,dimension_measured,06daaf5df6f6babd0150c0deb9f5b9871a3fc9123166f44bb0272c218e4a0971,33.05818940820063,2.0605739337042905e-13,33.05818940818576,33.04334214876243,33.05818940820063,measured,33.0582m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B29EE,,UNAVAILABLE,33.05818940818576,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0d163a27e77e490adb88f17471bf7eb8d3704cbd967778833557e5f622c5b7d5"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""6a360a935b16df0d8b6f6655f571360082ed5467da98a196ef1d258773ed6d67"",""segment_index"":0,""source_segment_key"":""403cd91012eaf5908c4f2166a1689fc8e158d646110580dcefe88c14f4cbebf0"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",33.05818940820063,,,
74,CABLE-CAD-1B29EE,6a360a935b16df0d8b6f6655f571360082ed5467da98a196ef1d258773ed6d67,0d163a27e77e490adb88f17471bf7eb8d3704cbd967778833557e5f622c5b7d5,1B29EE,SLING WIRE,1,8930e7c5c98f9e14bb455b33764c2fddb42b8c60c8a555284180743240e953f5,line,ordered_wcs_vertices,37.756543271976234,2,37.756543271976234,cad2gis.bulge_tessellation.v1,dimension_measured,9c08a97b6478b0aca38af5297baa4fb9791f84daefdbdd1b433421c1ff75c716,37.75654327197481,-1.4210854715202004e-12,37.75654327199682,37.739588884714244,37.75654327197481,measured,37.7565m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B29EE,,UNAVAILABLE,37.75654327199682,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0d163a27e77e490adb88f17471bf7eb8d3704cbd967778833557e5f622c5b7d5"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""6a360a935b16df0d8b6f6655f571360082ed5467da98a196ef1d258773ed6d67"",""segment_index"":1,""source_segment_key"":""8930e7c5c98f9e14bb455b33764c2fddb42b8c60c8a555284180743240e953f5"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",37.75654327197481,,,
75,CABLE-CAD-1B340C,7214a87f33060fc584d91a9312087fd2b6d8af00ba8cb3533804cf7892d97c10,6b087ee0eef387e3d86ef4d0d6bb47cbf1668395ef1384dd9405a097ca642bdf,1B340C,SLING WIRE,0,c1ea22b316fd404170169dcef17eefbbcc2cfcc89f0e17dc97766d248dcec65a,line,ordered_wcs_vertices,39.869793583009574,2,39.869793583009574,cad2gis.bulge_tessellation.v1,dimension_measured,b1ed4de91864e77151ff3748e6c9fd093cbb7f1f031f93f2805d872e625f65cb,39.8697935830096,2.842170943040401e-14,39.86979358296215,39.851818204282445,39.8697935830096,measured,39.8698m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B340C,,UNAVAILABLE,39.86979358296215,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""6b087ee0eef387e3d86ef4d0d6bb47cbf1668395ef1384dd9405a097ca642bdf"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7214a87f33060fc584d91a9312087fd2b6d8af00ba8cb3533804cf7892d97c10"",""segment_index"":0,""source_segment_key"":""c1ea22b316fd404170169dcef17eefbbcc2cfcc89f0e17dc97766d248dcec65a"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",39.8697935830096,,,
76,CABLE-CAD-1B340C,7214a87f33060fc584d91a9312087fd2b6d8af00ba8cb3533804cf7892d97c10,6b087ee0eef387e3d86ef4d0d6bb47cbf1668395ef1384dd9405a097ca642bdf,1B340C,SLING WIRE,1,411de1305893de6390d9de04d0bdf8b4b7d52d82fd3bb6415fda10dd6af27b3c,line,ordered_wcs_vertices,41.62386009987517,2,41.62386009987517,cad2gis.bulge_tessellation.v1,dimension_measured,b9ad437beabd5307c8178180bc2678477ea9641fc97234229f0a7b48513a6d42,41.62386009987495,-2.2026824808563106e-13,41.623860099951315,41.605084888015014,41.62386009987495,measured,41.6239m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B340C,,UNAVAILABLE,41.623860099951315,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""6b087ee0eef387e3d86ef4d0d6bb47cbf1668395ef1384dd9405a097ca642bdf"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7214a87f33060fc584d91a9312087fd2b6d8af00ba8cb3533804cf7892d97c10"",""segment_index"":1,""source_segment_key"":""411de1305893de6390d9de04d0bdf8b4b7d52d82fd3bb6415fda10dd6af27b3c"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",41.62386009987495,,,
77,CABLE-CAD-1B2A03,72a33ae76e9b19212eda45effff1eab67a40c30b7c225b2999cd777ef4cc14da,3eb9efd89f94fa5df3038637cd1ab6d2c298d2119eb79e6af3ce27a159234972,1B2A03,SLING WIRE,0,54c3447b9d9d267a8b2a718997b6261611dc9897381abfed67d1d6fd88a0a256,line,ordered_wcs_vertices,25.33647264735555,2,25.33647264735555,cad2gis.bulge_tessellation.v1,dimension_measured,0f80a5093c9d77e2d79e608e1f6f2ac5c60bab2a8931a4fdf932cf6045b03c6a,25.33647264735555,0.0,25.33647264737502,25.32514411348246,25.33647264735555,measured,25.3365m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B2A03,,UNAVAILABLE,25.33647264737502,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""3eb9efd89f94fa5df3038637cd1ab6d2c298d2119eb79e6af3ce27a159234972"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""72a33ae76e9b19212eda45effff1eab67a40c30b7c225b2999cd777ef4cc14da"",""segment_index"":0,""source_segment_key"":""54c3447b9d9d267a8b2a718997b6261611dc9897381abfed67d1d6fd88a0a256"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",25.33647264735555,,,
78,CABLE-CAD-1B29EF,7496cbec436de8aa85677512a189c273399c983f5f57e0919eedaa873047f877,62337446347883310365101bdd5d028699e6f6e8b80d8a26eddf71a1ae4880b6,1B29EF,SLING WIRE,0,eef4cbaf8ab3ff0f7346935823ed2e89e0ba663847a8c0ce5d9d68aa6f1a7c2e,line,ordered_wcs_vertices,46.812456713240095,2,46.812456713240095,cad2gis.bulge_tessellation.v1,dimension_measured,4929cee3253628ba22aff1c39ed47ca9c6c31add5f22d619ce641a1017a8e1ab,46.81245671323995,-1.4210854715202004e-13,46.81245671318528,46.79143719220478,46.81245671323995,measured,46.8125m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B29EF,,UNAVAILABLE,46.81245671318528,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""62337446347883310365101bdd5d028699e6f6e8b80d8a26eddf71a1ae4880b6"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7496cbec436de8aa85677512a189c273399c983f5f57e0919eedaa873047f877"",""segment_index"":0,""source_segment_key"":""eef4cbaf8ab3ff0f7346935823ed2e89e0ba663847a8c0ce5d9d68aa6f1a7c2e"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",46.81245671323995,,,
