fid,CODE,REF_PLAQUE,REGION,PROVINCE,VILLE,COMMUNE,CODE_POSTAL,NUMERO_VOIE,TYPE_VOIE,TYPE_BATIMENT,TYPE_CLIENT,NB_LOC_RES,NB_LOC_PRO,NB_LOC_TOT,RACCORDEMENT,STATUT,NB_ETAGE,COL_MONTANTE,SOUS_SOL,SOUS_SOL_COMMUN,BPE_CODE,X,Y,display_label,label_provenance,source_entity_key,source_handle,source_layer,geometry_role,style_aci,style_truecolor,style_linetype,style_lineweight,style_rotation,style_rotation_deg,style_qgis_rotation_deg,style_render_key,lineage_json,source_cad_length_m,dimension_length_m,source_segment_sum_m,source_native_length_delta_m,delivery_grid_length_m,geodesic_length_m
180,88,,,,,,,,,,,,,,,,,,,,,13902194.11043824,145948.0543886794,88,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,a8b7143bb4edb8474e3a1a0135b3fdc9a145ee3fde19a9bdf581c84a40d0e93e,15F3,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.051947674639879,346.7510595908778,13.248940402193622,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:13.248940402,"[{""operation"":""identity"",""source_entity_key"":""a8b7143bb4edb8474e3a1a0135b3fdc9a145ee3fde19a9bdf581c84a40d0e93e"",""max_displacement_m"":0.0}]",,,,,,
181,46,,,,,,,,,,,,,,,,,,,,,13902163.1547574,145879.019406426,46,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,7b1e0a98a69860324e529627bf3eb3c4ff79aa9e0a2dd4734ddd0649fa3538e6,15C9,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.071785418171479,347.88767857030143,12.11232142140208,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:12.112321421,"[{""operation"":""identity"",""source_entity_key"":""7b1e0a98a69860324e529627bf3eb3c4ff79aa9e0a2dd4734ddd0649fa3538e6"",""max_displacement_m"":0.0}]",,,,,,
182,18,,,,,,,,,,,,,,,,,,,,,13901915.05390954,145924.2463380619,18,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,2ca24df64a2e658087f913e286ea095a94d8c789e967d266bba2d521fcee2be6,15AD,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.829952039383908,334.03164662038506,25.96835336533049,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:25.968353365,"[{""operation"":""identity"",""source_entity_key"":""2ca24df64a2e658087f913e286ea095a94d8c789e967d266bba2d521fcee2be6"",""max_displacement_m"":0.0}]",,,,,,
183,90,,,,,,,,,,,,,,,,,,,,,13902084.72076583,145862.6387497341,90,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,9ffb9d23532a1f76124e54a284e81817d3976230ff46b78ca2c9b7692eb62d2b,15F5,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.088359127159026,348.8372821461659,11.162717857246479,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:11.162717857,"[{""operation"":""identity"",""source_entity_key"":""9ffb9d23532a1f76124e54a284e81817d3976230ff46b78ca2c9b7692eb62d2b"",""max_displacement_m"":0.0}]",,,,,,
184,186,,,,,,,,,,,,,,,,,,,,,13902029.73856275,146006.745787768,186,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,1d7433e6e448d537d4a86917f0d1b92ccf9ce4f6a63ae61f7cccf801d9b48505,1655,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.970015324614843,342.05668172885464,17.943318258546224,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:17.943318259,"[{""operation"":""identity"",""source_entity_key"":""1d7433e6e448d537d4a86917f0d1b92ccf9ce4f6a63ae61f7cccf801d9b48505"",""max_displacement_m"":0.0}]",,,,,,
185,40,,,,,,,,,,,,,,,,,,,,,13901798.22790147,146168.7284037282,40,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,4b64558499b7a6ca851fd95e810d7f2ea1b371e0c14b63c4f585b072eb960603,15C3,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.093348899818663,349.12317506029285,10.87682494707577,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:10.876824947,"[{""operation"":""identity"",""source_entity_key"":""4b64558499b7a6ca851fd95e810d7f2ea1b371e0c14b63c4f585b072eb960603"",""max_displacement_m"":0.0}]",,,,,,
186,139,,,,,,,,,,,,,,,,,,,,,13902074.79290961,146051.9771503647,139,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,f01a978e85133ade679d0499cce6ac42b4d21c489353cffdf873271176a42a4d,1626,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.922419767134503,339.3296571616589,20.67034282593218,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:20.670342826,"[{""operation"":""identity"",""source_entity_key"":""f01a978e85133ade679d0499cce6ac42b4d21c489353cffdf873271176a42a4d"",""max_displacement_m"":0.0}]",,,,,,
187,3,,,,,,,,,,,,,,,,,,,,,13902105.17610118,145861.0558983545,3,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,439b5fb831cdf34ce1e7997d0419a51d0234d980238c82a9748cd309d087e377,159D,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.088359127159026,348.8372821461659,11.162717857246479,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:11.162717857,"[{""operation"":""identity"",""source_entity_key"":""439b5fb831cdf34ce1e7997d0419a51d0234d980238c82a9748cd309d087e377"",""max_displacement_m"":0.0}]",,,,,,
188,155,,,,,,,,,,,,,,,,,,,,,13901974.44152774,146062.280429772,155,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,8025c5d824a22770a25628075642ce82499fa9f93715bb0f1f20d7c8c93bb1e2,1636,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.904815025644636,338.3209797748706,21.67902021994719,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:21.679020220,"[{""operation"":""identity"",""source_entity_key"":""8025c5d824a22770a25628075642ce82499fa9f93715bb0f1f20d7c8c93bb1e2"",""max_displacement_m"":0.0}]",,,,,,
189,26,,,,,,,,,,,,,,,,,,,,,13901799.45862446,146135.843927381,26,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,837bcf3208615ae06f03615048e89bb7fc902571537f8911129280ec2f4c7756,15B5,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.093348899818663,349.12317506029285,10.87682494707577,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:10.876824947,"[{""operation"":""identity"",""source_entity_key"":""837bcf3208615ae06f03615048e89bb7fc902571537f8911129280ec2f4c7756"",""max_displacement_m"":0.0}]",,,,,,
190,57,,,,,,,,,,,,,,,,,,,,,13902128.25846285,145939.7416087712,57,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,d41d8468634b5b8380c21cf45e5d6a18b5b13d4a845e522ee4aedfbcf9915175,15D4,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.088359127159026,348.8372821461659,11.162717857246479,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:11.162717857,"[{""operation"":""identity"",""source_entity_key"":""d41d8468634b5b8380c21cf45e5d6a18b5b13d4a845e522ee4aedfbcf9915175"",""max_displacement_m"":0.0}]",,,,,,
191,60,,,,,,,,,,,,,,,,,,,,,13902203.60559947,145919.1210231139,60,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,67099e7ed2046302595108bbae8e4daf70e4fe8a6fb148ed796432d3fe5018f9,15D7,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.16616827121598,353.2954177081548,6.70458229526546,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:6.704582295,"[{""operation"":""identity"",""source_entity_key"":""67099e7ed2046302595108bbae8e4daf70e4fe8a6fb148ed796432d3fe5018f9"",""max_displacement_m"":0.0}]",,,,,,
192,187,,,,,,,,,,,,,,,,,,,,,13902016.92844703,145942.3364925942,187,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,f74e375187d52d5bafe27c2b2f5f4d25f500c19161b2ee964455f8f6d30ce29f,1656,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.829952039383908,334.03164662038506,25.96835336533049,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:25.968353365,"[{""operation"":""identity"",""source_entity_key"":""f74e375187d52d5bafe27c2b2f5f4d25f500c19161b2ee964455f8f6d30ce29f"",""max_displacement_m"":0.0}]",,,,,,
193,181,,,,,,,,,,,,,,,,,,,,,13901884.15701703,145947.9911390423,181,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,06e67da75b01c710281dd3f95d6380175efb8121e53d7bea1113320fc94674d9,1650,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.552685714151856,318.1454563834868,41.854543639303074,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:41.854543639,"[{""operation"":""identity"",""source_entity_key"":""06e67da75b01c710281dd3f95d6380175efb8121e53d7bea1113320fc94674d9"",""max_displacement_m"":0.0}]",,,,,,
194,NN-SD NEGERI INPRES MASARANG,,,,,,,,,,,,,,,,,,,,,13902089.93437577,145914.8889586923,NN-SD NEGERI INPRES MASARANG,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,09077574579f38f6abd7b40a0a16dbaf18dd97207202eec703c4bd1b06cd80b7,1680,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.088359127159026,348.8372821461659,11.162717857246479,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:11.162717857,"[{""operation"":""identity"",""source_entity_key"":""09077574579f38f6abd7b40a0a16dbaf18dd97207202eec703c4bd1b06cd80b7"",""max_displacement_m"":0.0}]",,,,,,
195,106,,,,,,,,,,,,,,,,,,,,,13902130.32918798,145975.9506725253,106,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,54e68e7d9f4c0b50651405d117b4c0096d3c3c3c5f589fa82c380c6f2a989cc0,1605,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.100042398615744,349.5066842915415,10.493315714483911,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:10.493315714,"[{""operation"":""identity"",""source_entity_key"":""54e68e7d9f4c0b50651405d117b4c0096d3c3c3c5f589fa82c380c6f2a989cc0"",""max_displacement_m"":0.0}]",,,,,,
196,35,,,,,,,,,,,,,,,,,,,,,13901828.80537084,146158.0629607653,35,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,b9600baa423115817a386622c4e86c618855b126db616e11df8b002851d58ed2,15BE,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.093348899818663,349.12317506029285,10.87682494707577,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:10.876824947,"[{""operation"":""identity"",""source_entity_key"":""b9600baa423115817a386622c4e86c618855b126db616e11df8b002851d58ed2"",""max_displacement_m"":0.0}]",,,,,,
197,20,,,,,,,,,,,,,,,,,,,,,13901952.80232825,145987.7592769428,20,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,6ea1f33770208b16637e9f75c4a40f39930c10fccce4a88da90a8df89fdbbd8f,15AF,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.935604539043982,340.08508894591466,19.914911043292992,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:19.914911043,"[{""operation"":""identity"",""source_entity_key"":""6ea1f33770208b16637e9f75c4a40f39930c10fccce4a88da90a8df89fdbbd8f"",""max_displacement_m"":0.0}]",,,,,,
198,86,,,,,,,,,,,,,,,,,,,,,13902203.40665945,145946.1303136871,86,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,96d39fe51fad49ee4f5de18ef8ead1755b4cfa8a4a2bd1e531537739ead586cd,15F1,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.051947674639879,346.7510595908778,13.248940402193622,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:13.248940402,"[{""operation"":""identity"",""source_entity_key"":""96d39fe51fad49ee4f5de18ef8ead1755b4cfa8a4a2bd1e531537739ead586cd"",""max_displacement_m"":0.0}]",,,,,,
199,53,,,,,,,,,,,,,,,,,,,,,13902104.7222006,145948.7995799176,53,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,7ea68c3973953dcf76dc371bbeb7b03594ffe67779b7c7c1c2c275075ce50364,15D0,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.021622739805305,345.0135688108474,14.986431176045393,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:14.986431176,"[{""operation"":""identity"",""source_entity_key"":""7ea68c3973953dcf76dc371bbeb7b03594ffe67779b7c7c1c2c275075ce50364"",""max_displacement_m"":0.0}]",,,,,,
200,6,,,,,,,,,,,,,,,,,,,,,13901887.6468326,146114.1643916847,6,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,0474d30db98a91dbf91a86b2cfff016cba93a3afeeac15713d3dd8e007d243c4,15A0,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.45403091672944,312.4929528624643,47.50704710931174,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:47.507047109,"[{""operation"":""identity"",""source_entity_key"":""0474d30db98a91dbf91a86b2cfff016cba93a3afeeac15713d3dd8e007d243c4"",""max_displacement_m"":0.0}]",,,,,,
201,99,,,,,,,,,,,,,,,,,,,,,13901919.41822761,145954.9752770669,99,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,e947a4977428360b582899293ea5578355147526eed4fc1d50c25e06729bcfa9,15FE,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.829952039383908,334.03164662038506,25.96835336533049,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:25.968353365,"[{""operation"":""identity"",""source_entity_key"":""e947a4977428360b582899293ea5578355147526eed4fc1d50c25e06729bcfa9"",""max_displacement_m"":0.0}]",,,,,,
202,71,,,,,,,,,,,,,,,,,,,,,13901859.03245049,146077.6437140341,71,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,28abc2c6fd474d9a25db290f3f00c0a1e92265869ef262a4f1d61f7430f60817,15E2,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.45403091672944,312.4929528624643,47.50704710931174,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:47.507047109,"[{""operation"":""identity"",""source_entity_key"":""28abc2c6fd474d9a25db290f3f00c0a1e92265869ef262a4f1d61f7430f60817"",""max_displacement_m"":0.0}]",,,,,,
203,169,,,,,,,,,,,,,,,,,,,,,13901838.7264038,146009.4291951674,169,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,211181d81eda9c4dcb298e0afa117ef6b2f87278ee294441e8b0acbf831892e0,1644,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.45403091672944,312.4929528624643,47.50704710931174,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:47.507047109,"[{""operation"":""identity"",""source_entity_key"":""211181d81eda9c4dcb298e0afa117ef6b2f87278ee294441e8b0acbf831892e0"",""max_displacement_m"":0.0}]",,,,,,
204,69,,,,,,,,,,,,,,,,,,,,,13902244.56073696,145975.6128275881,69,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,1df13e9d29a370bad192cd89b665cb47b30bd38af2b69a163f69e2a8c5fc7f90,15E0,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.172988712449321,353.68620020524224,6.313799793391866,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:6.313799793,"[{""operation"":""identity"",""source_entity_key"":""1df13e9d29a370bad192cd89b665cb47b30bd38af2b69a163f69e2a8c5fc7f90"",""max_displacement_m"":0.0}]",,,,,,
205,164,,,,,,,,,,,,,,,,,,,,,13902035.61072583,145983.5308498161,164,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,c481c1f5231326ee8777fc1360509afd0fa8e413e6775007d546c63a21e77a54,163F,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.984748067062472,342.900805691757,17.09919431844614,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:17.099194318,"[{""operation"":""identity"",""source_entity_key"":""c481c1f5231326ee8777fc1360509afd0fa8e413e6775007d546c63a21e77a54"",""max_displacement_m"":0.0}]",,,,,,
206,208,,,,,,,,,,,,,,,,,,,,,13902013.43427949,145912.6885812438,208,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,cf763ace26fa1171d7d67632c52d575cfbe8b0c50708cc72c523994ca8afa93c,166B,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.829952039383908,334.03164662038506,25.96835336533049,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:25.968353365,"[{""operation"":""identity"",""source_entity_key"":""cf763ace26fa1171d7d67632c52d575cfbe8b0c50708cc72c523994ca8afa93c"",""max_displacement_m"":0.0}]",,,,,,
207,96,,,,,,,,,,,,,,,,,,,,,13902158.88110528,145957.5878708076,96,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,7f231b8117b6f945425efb27378e11a003cf6a4ef263f60b48db28b2e98e9976,15FB,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.100042398615744,349.5066842915415,10.493315714483911,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:10.493315714,"[{""operation"":""identity"",""source_entity_key"":""7f231b8117b6f945425efb27378e11a003cf6a4ef263f60b48db28b2e98e9976"",""max_displacement_m"":0.0}]",,,,,,
208,51,,,,,,,,,,,,,,,,,,,,,13902156.53610736,145935.2238836087,51,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,da18952b97fa557d125820d7ad9a6aba3ea52e3c1e54f6dd6c58c92745e2f7fd,15CE,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.021622740195009,345.01356883317584,14.986431155104873,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:14.986431155,"[{""operation"":""identity"",""source_entity_key"":""da18952b97fa557d125820d7ad9a6aba3ea52e3c1e54f6dd6c58c92745e2f7fd"",""max_displacement_m"":0.0}]",,,,,,
209,213,,,,,,,,,,,,,,,,,,,,,13902055.47874381,145948.8565251656,213,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,a7fc32f45738240c142f23d60c9430e054f702cbf71335dd699c419dbe9efb35,1670,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.984748067062472,342.900805691757,17.09919431844614,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:17.099194318,"[{""operation"":""identity"",""source_entity_key"":""a7fc32f45738240c142f23d60c9430e054f702cbf71335dd699c419dbe9efb35"",""max_displacement_m"":0.0}]",,,,,,
210,65,,,,,,,,,,,,,,,,,,,,,13902333.70236155,145926.813958262,65,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,3aca01ed9ccfbc720a056f3d038210d898dc1917e9864e374da760c5c5d56c12,15DC,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,0.1834586741525042,10.511407744004295,349.48859225886446,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:349.488592259,"[{""operation"":""identity"",""source_entity_key"":""3aca01ed9ccfbc720a056f3d038210d898dc1917e9864e374da760c5c5d56c12"",""max_displacement_m"":0.0}]",,,,,,
211,102,,,,,,,,,,,,,,,,,,,,,13902063.2663013,145923.2033112621,102,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,4b2199fcec5652dd3752d375e38cc69b9a71e30a70750287912de2c3c00a61d9,1601,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,0.0,0.0,0.0,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""4b2199fcec5652dd3752d375e38cc69b9a71e30a70750287912de2c3c00a61d9"",""max_displacement_m"":0.0}]",,,,,,
212,156,,,,,,,,,,,,,,,,,,,,,13901969.05750867,146053.5447066094,156,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,bb045dfba1f4e1396ef9c0530ec2988ee88f2ed874b9826469b60f57d1fedcc3,1637,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.904815025644636,338.3209797748706,21.67902021994719,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:21.679020220,"[{""operation"":""identity"",""source_entity_key"":""bb045dfba1f4e1396ef9c0530ec2988ee88f2ed874b9826469b60f57d1fedcc3"",""max_displacement_m"":0.0}]",,,,,,
213,14,,,,,,,,,,,,,,,,,,,,,13902142.38931815,145855.5676125325,14,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,a764d9d8c47c54ba3aa3f7fa678c3bb961355da40b2f895b556854b1ab05036e,15A8,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.088359127159026,348.8372821461659,11.162717857246479,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:11.162717857,"[{""operation"":""identity"",""source_entity_key"":""a764d9d8c47c54ba3aa3f7fa678c3bb961355da40b2f895b556854b1ab05036e"",""max_displacement_m"":0.0}]",,,,,,
214,29,,,,,,,,,,,,,,,,,,,,,13902138.47112312,145902.1485074846,29,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,68dbf83053a0624e2f2366af7578c780c673e3d213edd5dd2012512afadd6f48,15B8,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.088359127159026,348.8372821461659,11.162717857246479,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:11.162717857,"[{""operation"":""identity"",""source_entity_key"":""68dbf83053a0624e2f2366af7578c780c673e3d213edd5dd2012512afadd6f48"",""max_displacement_m"":0.0}]",,,,,,
215,33,,,,,,,,,,,,,,,,,,,,,13902117.60212418,145903.8804080624,33,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,2e48b1a3deb172d44f2bd07ee466f796918042d193ede04a81ca3bbae97d4dec,15BC,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.088359127159026,348.8372821461659,11.162717857246479,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:11.162717857,"[{""operation"":""identity"",""source_entity_key"":""2e48b1a3deb172d44f2bd07ee466f796918042d193ede04a81ca3bbae97d4dec"",""max_displacement_m"":0.0}]",,,,,,
216,32,,,,,,,,,,,,,,,,,,,,,13901929.67317603,145918.4841352924,32,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,6f0bcea526d6ee4089a04545169ee210eeda11995c0b7a74f34d83d4ffd83db7,15BB,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.829952039383908,334.03164662038506,25.96835336533049,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:25.968353365,"[{""operation"":""identity"",""source_entity_key"":""6f0bcea526d6ee4089a04545169ee210eeda11995c0b7a74f34d83d4ffd83db7"",""max_displacement_m"":0.0}]",,,,,,
217,183,,,,,,,,,,,,,,,,,,,,,13901992.5259631,146002.3322134228,183,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,cafe69cd8fbb665d547e6fcf8657081fded8453ed0c38b87965830727b432827,1652,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.868720725741977,336.2529287259688,23.747071289680623,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:23.747071290,"[{""operation"":""identity"",""source_entity_key"":""cafe69cd8fbb665d547e6fcf8657081fded8453ed0c38b87965830727b432827"",""max_displacement_m"":0.0}]",,,,,,
218,234,,,,,,,,,,,,,,,,,,,,,13901809.3434379,146161.4074652058,234,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,bb9a3372320ebae7fb148e3244f0e63163792c71ef3b5d45df7c25a2d019f178,17E0,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,1.295274009649499,74.21373406590376,285.786265926799,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:285.786265927,"[{""operation"":""identity"",""source_entity_key"":""bb9a3372320ebae7fb148e3244f0e63163792c71ef3b5d45df7c25a2d019f178"",""max_displacement_m"":0.0}]",,,,,,
219,217,,,,,,,,,,,,,,,,,,,,,13901922.6727435,146060.8025058228,217,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,ed5ecc8d403d6e22791a4eb8c1c645ff2e7145d43d5ac617e20947dfaa516808,1674,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.45403091672944,312.4929528624643,47.50704710931174,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:47.507047109,"[{""operation"":""identity"",""source_entity_key"":""ed5ecc8d403d6e22791a4eb8c1c645ff2e7145d43d5ac617e20947dfaa516808"",""max_displacement_m"":0.0}]",,,,,,
220,146,,,,,,,,,,,,,,,,,,,,,13901950.33598466,145907.0258844126,146,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,f141dcce9e11480d72ae1d14940967d4d038f463b6fa1a642584104bd80970cb,162D,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.829952039383908,334.03164662038506,25.96835336533049,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:25.968353365,"[{""operation"":""identity"",""source_entity_key"":""f141dcce9e11480d72ae1d14940967d4d038f463b6fa1a642584104bd80970cb"",""max_displacement_m"":0.0}]",,,,,,
221,204,,,,,,,,,,,,,,,,,,,,,13901889.29875406,146043.9933107359,204,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,e165b18ffb77d6989ea763e2d27c1d7e630211fbc44fd67651c5bcfe04059340,1667,REDUCE,SOURCE_HOME_LABEL,251,,Continuous,-1,5.45403091672944,312.4929528624643,47.50704710931174,ACI:251|LT:Continuous|LW:-1|ROT_QGIS:47.507047109,"[{""operation"":""identity"",""source_entity_key"":""e165b18ffb77d6989ea763e2d27c1d7e630211fbc44fd67651c5bcfe04059340"",""max_displacement_m"":0.0}]",,,,,,
222,122,,,,,,,,,,,,,,,,,,,,,13902019.48113503,145959.9500821907,122,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,f7e5aa10137db51475bdd0be3ed288b36748772ca6c93250af4b0b478e858726,1615,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.935604539043982,340.08508894591466,19.914911043292992,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:19.914911043,"[{""operation"":""identity"",""source_entity_key"":""f7e5aa10137db51475bdd0be3ed288b36748772ca6c93250af4b0b478e858726"",""max_displacement_m"":0.0}]",,,,,,
223,203,,,,,,,,,,,,,,,,,,,,,13901899.47713518,146054.3598940887,203,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,7143b34ef3a773101267b72b83317355340c73fb880bb1ad598fb4e14f37d62a,1666,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.45403091672944,312.4929528624643,47.50704710931174,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:47.507047109,"[{""operation"":""identity"",""source_entity_key"":""7143b34ef3a773101267b72b83317355340c73fb880bb1ad598fb4e14f37d62a"",""max_displacement_m"":0.0}]",,,,,,
224,131,,,,,,,,,,,,,,,,,,,,,13901801.51560439,146052.2384097388,131,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,5b4e377265bd060aad3e847e708399dd00a4e135d0478be1fef2df56f14c9e44,161E,REDUCE,SOURCE_HOME_LABEL,251,,Continuous,-1,5.45403091672944,312.4929528624643,47.50704710931174,ACI:251|LT:Continuous|LW:-1|ROT_QGIS:47.507047109,"[{""operation"":""identity"",""source_entity_key"":""5b4e377265bd060aad3e847e708399dd00a4e135d0478be1fef2df56f14c9e44"",""max_displacement_m"":0.0}]",,,,,,
